status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,161,21,736,161,2014-02-13T11:30:00,0,190068,204087
OK,161,21,736,161,2014-02-13T11:35:00,0,190517,204087
OK,161,21,736,161,2014-02-13T11:40:00,0,190966,204087
OK,169,20,736,169,2014-02-13T11:45:00,2,191415,204087
OK,169,20,736,169,2014-02-13T11:50:00,3,191864,204087
OK,159,21,736,159,2014-02-13T11:55:00,1,192313,204087
OK,159,21,736,159,2014-02-13T12:00:00,0,192762,204087
OK,159,21,736,159,2014-02-13T12:05:00,0,193211,204087
OK,159,21,736,159,2014-02-13T12:10:00,0,193660,204087
OK,159,21,736,159,2014-02-13T12:15:00,0,194109,204087
OK,159,21,736,159,2014-02-13T12:20:00,0,194558,204087
OK,159,21,736,159,2014-02-13T12:25:00,0,195007,204087
OK,159,21,736,159,2014-02-13T12:30:00,0,195456,204087
OK,159,21,736,159,2014-02-13T12:35:00,0,195905,204087
OK,159,21,736,159,2014-02-13T12:40:00,0,196354,204087
OK,159,21,736,159,2014-02-13T12:45:00,0,196803,204087
OK,159,21,736,159,2014-02-13T12:50:00,0,197252,204087
OK,159,21,736,159,2014-02-13T12:55:00,0,197701,204087
OK,137,25,736,137,2014-02-13T13:00:00,1,198150,204087
OK,137,25,736,137,2014-02-13T13:05:00,1,198599,204087
OK,141,24,736,141,2014-02-13T13:10:00,1,199048,204087
OK,141,24,736,141,2014-02-13T13:15:00,0,199497,204087
OK,141,24,736,141,2014-02-13T13:20:00,0,199946,204087
OK,141,24,736,141,2014-02-13T13:25:00,0,200395,204087
OK,141,24,736,141,2014-02-13T13:30:00,0,200844,204087
OK,111,31,736,111,2014-02-13T13:35:00,3,201293,204087
OK,111,31,736,111,2014-02-13T13:40:00,3,201742,204087
OK,150,23,736,150,2014-02-13T13:45:00,1,202191,204087
OK,150,23,736,150,2014-02-13T13:50:00,1,202640,204087
OK,150,23,736,150,2014-02-13T13:55:00,0,203089,204087
OK,80,43,736,80,2014-02-13T14:00:00,1,203538,204087
OK,80,43,736,80,2014-02-13T14:05:00,1,203987,204087
OK,80,43,736,80,2014-02-13T14:10:00,0,204436,204087
OK,80,43,736,80,2014-02-13T14:15:00,0,204885,204087
OK,80,43,736,80,2014-02-13T14:20:00,0,205334,204087
OK,80,43,736,80,2014-02-13T14:25:00,0,205783,204087
OK,80,43,736,80,2014-02-13T14:30:00,0,206232,204087
OK,80,43,736,80,2014-02-13T14:35:00,0,206681,204087
OK,80,43,736,80,2014-02-13T14:40:00,0,207130,204087
OK,80,43,736,80,2014-02-13T14:45:00,0,207579,204087
OK,80,43,736,80,2014-02-13T14:50:00,0,208028,204087
OK,80,43,736,80,2014-02-13T14:55:00,0,208477,204087
OK,80,43,736,80,2014-02-13T15:00:00,0,208926,204087
OK,80,43,736,80,2014-02-13T15:05:00,0,209375,204087
OK,80,43,736,80,2014-02-13T15:10:00,0,209824,204087
OK,80,43,736,80,2014-02-13T15:15:00,0,210273,204087
OK,80,43,736,80,2014-02-13T15:20:00,0,210722,204087
OK,80,43,736,80,2014-02-13T15:25:00,0,211171,204087
OK,266,13,736,266,2014-02-13T15:30:00,1,211620,204087
OK,266,13,736,266,2014-02-13T15:35:00,1,212069,204087
OK,266,13,736,266,2014-02-13T15:40:00,0,212518,204087
OK,266,13,736,266,2014-02-13T15:45:00,0,212967,204087
OK,228,15,736,228,2014-02-13T15:50:00,1,213416,204087
OK,172,20,736,172,2014-02-13T15:55:00,2,213865,204087
OK,117,29,736,117,2014-02-13T16:00:00,1,214314,204087
OK,117,29,736,117,2014-02-13T16:05:00,0,214763,204087
OK,117,29,736,117,2014-02-13T16:10:00,0,215212,204087
OK,218,15,736,218,2014-02-13T16:15:00,2,215661,204087
OK,218,15,736,218,2014-02-13T16:20:00,2,216110,204087
OK,244,14,736,244,2014-02-13T16:25:00,1,216559,204087
OK,244,14,736,244,2014-02-13T16:30:00,1,217008,204087
OK,244,14,736,244,2014-02-13T16:35:00,0,217457,204087
OK,244,14,736,244,2014-02-13T16:40:00,0,217906,204087
OK,244,14,736,244,2014-02-13T16:45:00,0,218355,204087
OK,244,14,736,244,2014-02-13T16:50:00,0,218804,204087
OK,244,14,736,244,2014-02-13T16:55:00,0,219253,204087
OK,244,14,736,244,2014-02-13T17:00:00,0,219702,204087
OK,244,14,736,244,2014-02-13T17:05:00,0,220151,204087
OK,158,21,736,158,2014-02-13T17:10:00,1,220600,204087
OK,158,21,736,158,2014-02-13T17:15:00,1,221049,204087
OK,158,21,736,158,2014-02-13T17:20:00,0,221498,204087
OK,158,21,736,158,2014-02-13T17:25:00,0,221947,204087
OK,144,24,736,144,2014-02-13T17:30:00,1,222396,204087
OK,144,24,736,144,2014-02-13T17:35:00,1,222845,204087
OK,144,24,736,144,2014-02-13T17:40:00,0,223294,204087
OK,144,24,736,144,2014-02-13T17:45:00,0,223743,204087
OK,144,24,736,144,2014-02-13T17:50:00,0,224192,204087
OK,175,19,736,175,2014-02-13T17:55:00,1,224641,204087
OK,175,19,736,175,2014-02-13T18:00:00,0,225090,204087
OK,175,19,736,175,2014-02-13T18:05:00,0,225539,204087
OK,175,19,736,175,2014-02-13T18:10:00,0,225988,204087
OK,175,19,736,175,2014-02-13T18:15:00,0,226437,204087
OK,175,19,736,175,2014-02-13T18:20:00,0,226886,204087
OK,175,19,736,175,2014-02-13T18:25:00,0,227335,204087
OK,175,19,736,175,2014-02-13T18:30:00,0,227784,204087
OK,175,19,736,175,2014-02-13T18:35:00,0,228233,204087
OK,175,19,736,175,2014-02-13T18:40:00,0,228682,204087
OK,175,19,736,175,2014-02-13T18:45:00,0,229131,204087
OK,175,19,736,175,2014-02-13T18:50:00,0,229580,204087
OK,175,19,736,175,2014-02-13T18:55:00,0,230029,204087
OK,175,19,736,175,2014-02-13T19:00:00,0,230478,204087
OK,175,19,736,175,2014-02-13T19:05:00,0,230927,204087
OK,175,19,736,175,2014-02-13T19:10:00,0,231376,204087
OK,175,19,736,175,2014-02-13T19:15:00,0,231825,204087
OK,175,19,736,175,2014-02-13T19:20:00,0,232274,204087
OK,175,19,736,175,2014-02-13T19:25:00,0,232723,204087
OK,175,19,736,175,2014-02-13T19:30:00,0,233172,204087
OK,175,19,736,175,2014-02-13T19:35:00,0,233621,204087
OK,175,19,736,175,2014-02-13T19:40:00,0,234070,204087
OK,175,19,736,175,2014-02-13T19:45:00,0,234519,204087
OK,175,19,736,175,2014-02-13T19:50:00,0,234968,204087
OK,175,19,736,175,2014-02-13T19:55:00,0,235417,204087
OK,175,19,736,175,2014-02-13T20:00:00,0,235866,204087
OK,175,19,736,175,2014-02-13T20:05:00,0,236315,204087
OK,175,19,736,175,2014-02-13T20:10:00,0,236764,204087
OK,175,19,736,175,2014-02-13T20:15:00,0,237213,204087
OK,175,19,736,175,2014-02-13T20:20:00,0,237662,204087
OK,134,25,736,134,2014-02-13T20:25:00,2,238111,204087
OK,134,25,736,134,2014-02-13T20:30:00,2,238560,204087
OK,79,43,736,79,2014-02-13T20:35:00,0,239009,204087
OK,79,43,736,79,2014-02-13T20:40:00,0,239458,204087
OK,79,43,736,79,2014-02-13T20:45:00,0,239907,204087
OK,79,43,736,79,2014-02-13T20:50:00,0,240356,204087
OK,79,43,736,79,2014-02-13T20:55:00,0,240805,204087
OK,80,43,736,80,2014-02-13T21:00:00,1,241254,204087
OK,80,43,736,80,2014-02-13T21:05:00,1,241671,204087
OK,113,30,736,113,2014-02-13T21:10:00,1,242120,204087
OK,113,30,736,113,2014-02-13T21:15:00,0,242569,204087
OK,113,30,736,113,2014-02-13T21:20:00,0,242944,204087
OK,113,30,736,113,2014-02-13T21:25:00,0,243393,204087
OK,113,30,736,113,2014-02-13T21:30:00,0,243764,204087
OK,113,30,736,113,2014-02-13T21:35:00,0,244136,204087
OK,113,30,736,113,2014-02-13T21:40:00,0,244585,204087
OK,113,30,736,113,2014-02-13T21:45:00,0,245020,204087
OK,113,30,736,113,2014-02-13T21:50:00,0,245395,204087
OK,113,30,736,113,2014-02-13T21:55:00,0,245844,204087
OK,113,30,736,113,2014-02-13T22:00:00,0,246217,204087
OK,113,30,736,113,2014-02-13T22:05:00,0,246666,204087
OK,113,30,736,113,2014-02-13T22:10:00,0,247115,204087
OK,113,30,736,113,2014-02-13T22:15:00,0,247498,204087
OK,113,30,736,113,2014-02-13T22:20:00,0,247864,204087
OK,113,30,736,113,2014-02-13T22:25:00,0,248247,204087
OK,113,30,736,113,2014-02-13T22:30:00,0,248623,204087
OK,113,30,736,113,2014-02-13T22:35:00,0,248998,204087
OK,113,30,736,113,2014-02-13T22:40:00,0,249447,204087
OK,113,30,736,113,2014-02-13T22:45:00,0,249804,204087
OK,113,30,736,113,2014-02-13T22:50:00,0,250165,204087
OK,113,30,736,113,2014-02-13T22:55:00,0,250614,204087
OK,113,30,736,113,2014-02-13T23:00:00,0,251063,204087
OK,113,30,736,113,2014-02-13T23:05:00,0,251461,204087
OK,113,30,736,113,2014-02-13T23:10:00,0,251910,204087
OK,113,30,736,113,2014-02-13T23:15:00,0,252359,204087
OK,113,30,736,113,2014-02-13T23:20:00,0,252749,204087
OK,113,30,736,113,2014-02-13T23:25:00,0,253138,204087
OK,113,30,736,113,2014-02-13T23:30:00,0,253530,204087
OK,113,30,736,113,2014-02-13T23:35:00,0,253919,204087
OK,113,30,736,113,2014-02-13T23:40:00,0,254277,204087
OK,113,30,736,113,2014-02-13T23:45:00,0,254722,204087
OK,113,30,736,113,2014-02-13T23:50:00,0,255041,204087
OK,113,30,736,113,2014-02-13T23:55:00,0,255415,204087
OK,113,30,736,113,2014-02-14T00:00:00,0,255817,204087
OK,113,30,736,113,2014-02-14T00:05:00,0,256142,204087
OK,113,30,736,113,2014-02-14T00:10:00,0,256494,204087
OK,113,30,736,113,2014-02-14T00:15:00,0,256829,204087
OK,113,30,736,113,2014-02-14T00:20:00,0,257148,204087
OK,113,30,736,113,2014-02-14T00:25:00,0,257589,204087
OK,113,30,736,113,2014-02-14T00:30:00,0,257908,204087
OK,113,30,736,113,2014-02-14T00:35:00,0,258236,204087
OK,113,30,736,113,2014-02-14T00:40:00,0,258605,204087
OK,113,30,736,113,2014-02-14T00:45:00,0,258914,204087
OK,113,30,736,113,2014-02-14T00:50:00,0,259245,204087
OK,113,30,736,113,2014-02-14T00:55:00,0,259564,204087
OK,113,30,736,113,2014-02-14T00:55:00,0,259564,204087
OK,113,30,736,113,2014-02-14T01:00:00,0,259892,204087
OK,113,30,736,113,2014-02-14T01:05:00,0,260341,204087
OK,113,30,736,113,2014-02-14T01:15:00,0,261239,204087
OK,113,30,736,113,2014-02-14T01:20:00,0,261688,204087
OK,113,30,736,113,2014-02-14T01:25:00,0,262137,204087
OK,113,30,736,113,2014-02-14T01:30:00,0,262586,204087
OK,113,30,736,113,2014-02-14T01:35:00,0,263035,204087
OK,113,30,736,113,2014-02-14T01:40:00,0,263484,204087
OK,113,30,736,113,2014-02-14T01:45:00,0,263933,204087
OK,113,30,736,113,2014-02-14T01:50:00,0,264382,204087
OK,113,30,736,113,2014-02-14T01:55:00,0,264831,204087
OK,113,30,736,113,2014-02-14T02:00:00,0,265280,204087
OK,113,30,736,113,2014-02-14T02:05:00,0,265729,204087
OK,113,30,736,113,2014-02-14T02:10:00,0,266178,204087
OK,113,30,736,113,2014-02-14T02:15:00,0,266627,204087
OK,113,30,736,113,2014-02-14T02:20:00,0,267076,204087
OK,113,30,736,113,2014-02-14T02:25:00,0,267525,204087
OK,113,30,736,113,2014-02-14T02:30:00,0,267974,204087
OK,113,30,736,113,2014-02-14T02:35:00,0,268423,204087
OK,113,30,736,113,2014-02-14T02:40:00,0,268872,204087
OK,113,30,736,113,2014-02-14T02:45:00,0,269321,204087
