status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,91,25,621,91,2014-02-13T11:30:00,2,189953,187218
OK,100,23,621,100,2014-02-13T11:35:00,5,190402,187218
OK,100,23,621,100,2014-02-13T11:40:00,4,190851,187218
OK,65,36,621,65,2014-02-13T11:45:00,0,191300,187218
OK,74,31,621,74,2014-02-13T11:50:00,2,191749,187218
OK,92,25,621,92,2014-02-13T11:55:00,3,192198,187218
OK,115,20,621,115,2014-02-13T12:00:00,1,192647,187218
OK,106,22,621,106,2014-02-13T12:05:00,1,193096,187218
OK,106,22,621,106,2014-02-13T12:10:00,1,193545,187218
OK,106,22,621,106,2014-02-13T12:15:00,0,193994,187218
OK,103,22,621,103,2014-02-13T12:20:00,2,194443,187218
OK,86,27,621,86,2014-02-13T12:25:00,3,194892,187218
OK,91,25,621,91,2014-02-13T12:30:00,3,195341,187218
OK,100,23,621,100,2014-02-13T12:35:00,2,195790,187218
OK,98,23,621,98,2014-02-13T12:40:00,5,196239,187218
OK,114,20,621,114,2014-02-13T12:45:00,5,196688,187218
OK,132,17,621,132,2014-02-13T12:50:00,2,197137,187218
OK,109,21,621,109,2014-02-13T12:55:00,2,197586,187218
OK,122,19,621,122,2014-02-13T13:00:00,1,198035,187218
OK,122,19,621,122,2014-02-13T13:05:00,0,198484,187218
OK,122,19,621,122,2014-02-13T13:10:00,0,198933,187218
OK,107,21,621,107,2014-02-13T13:15:00,1,199382,187218
OK,107,21,621,107,2014-02-13T13:20:00,1,199831,187218
OK,85,27,621,85,2014-02-13T13:25:00,1,200280,187218
OK,163,14,621,163,2014-02-13T13:30:00,1,200729,187218
OK,163,14,621,163,2014-02-13T13:35:00,0,201178,187218
OK,79,29,621,79,2014-02-13T13:40:00,2,201627,187218
OK,84,27,621,84,2014-02-13T13:45:00,1,202076,187218
OK,84,27,621,84,2014-02-13T13:50:00,0,202525,187218
OK,108,21,621,108,2014-02-13T13:55:00,2,202974,187218
OK,108,21,621,108,2014-02-13T14:00:00,2,203423,187218
OK,101,23,621,101,2014-02-13T14:05:00,3,203872,187218
OK,94,25,621,94,2014-02-13T14:10:00,4,204321,187218
OK,68,34,621,68,2014-02-13T14:15:00,3,204770,187218
OK,78,30,621,78,2014-02-13T14:20:00,2,205219,187218
OK,77,30,621,77,2014-02-13T14:25:00,0,205668,187218
OK,77,30,621,77,2014-02-13T14:30:00,0,206117,187218
OK,77,30,621,77,2014-02-13T14:35:00,0,206566,187218
OK,120,19,621,120,2014-02-13T14:40:00,3,207015,187218
OK,89,26,621,89,2014-02-13T14:45:00,1,207464,187218
OK,89,26,621,89,2014-02-13T14:50:00,0,207913,187218
OK,89,26,621,89,2014-02-13T14:55:00,0,208362,187218
OK,89,26,621,89,2014-02-13T15:00:00,0,208811,187218
OK,89,26,621,89,2014-02-13T15:05:00,0,209260,187218
OK,83,28,621,83,2014-02-13T15:10:00,1,209709,187218
OK,83,28,621,83,2014-02-13T15:15:00,1,210158,187218
OK,84,27,621,84,2014-02-13T15:20:00,1,210607,187218
OK,111,21,621,111,2014-02-13T15:25:00,2,211056,187218
OK,99,23,621,99,2014-02-13T15:30:00,3,211505,187218
OK,97,24,621,97,2014-02-13T15:35:00,0,211954,187218
OK,37,63,621,37,2014-02-13T15:40:00,1,212403,187218
OK,37,63,621,37,2014-02-13T15:45:00,1,212852,187218
OK,184,12,621,184,2014-02-13T15:50:00,2,213301,187218
OK,164,14,621,164,2014-02-13T15:55:00,2,213750,187218
OK,153,15,621,153,2014-02-13T16:00:00,1,214199,187218
