status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,57,41,731,57,2014-02-13T11:30:00,9,190063,184729
OK,73,32,731,73,2014-02-13T11:35:00,4,190512,184729
OK,75,31,731,75,2014-02-13T11:40:00,12,190961,184729
OK,80,29,731,80,2014-02-13T11:45:00,10,191410,184729
OK,91,26,731,91,2014-02-13T11:50:00,3,191859,184729
OK,83,28,731,83,2014-02-13T11:55:00,8,192308,184729
OK,81,29,731,81,2014-02-13T12:00:00,7,192757,184729
OK,87,27,731,87,2014-02-13T12:05:00,7,193206,184729
OK,82,28,731,82,2014-02-13T12:10:00,16,193655,184729
OK,83,28,731,83,2014-02-13T12:15:00,19,194104,184729
OK,78,30,731,78,2014-02-13T12:20:00,17,194553,184729
OK,43,55,731,43,2014-02-13T12:25:00,11,195002,184729
OK,63,37,731,63,2014-02-13T12:30:00,10,195451,184729
OK,71,33,731,71,2014-02-13T12:35:00,10,195900,184729
OK,68,34,731,68,2014-02-13T12:40:00,7,196349,184729
OK,79,30,731,79,2014-02-13T12:45:00,8,196798,184729
OK,71,33,731,71,2014-02-13T12:50:00,8,197247,184729
OK,69,34,731,69,2014-02-13T12:55:00,6,197696,184729
OK,79,30,731,79,2014-02-13T13:00:00,8,198145,184729
OK,82,28,731,82,2014-02-13T13:05:00,12,198594,184729
OK,88,27,731,88,2014-02-13T13:10:00,7,199043,184729
OK,70,33,731,70,2014-02-13T13:15:00,9,199492,184729
OK,72,33,731,72,2014-02-13T13:20:00,12,199941,184729
OK,83,28,731,83,2014-02-13T13:25:00,12,200390,184729
OK,75,31,731,75,2014-02-13T13:30:00,12,200839,184729
OK,69,34,731,69,2014-02-13T13:35:00,8,201288,184729
OK,80,29,731,80,2014-02-13T13:40:00,5,201737,184729
OK,76,31,731,76,2014-02-13T13:45:00,5,202186,184729
OK,76,31,731,76,2014-02-13T13:50:00,7,202635,184729
OK,68,34,731,68,2014-02-13T13:55:00,10,203084,184729
OK,67,35,731,67,2014-02-13T14:00:00,6,203533,184729
OK,84,28,731,84,2014-02-13T14:05:00,9,203982,184729
OK,77,30,731,77,2014-02-13T14:10:00,17,204431,184729
OK,77,30,731,77,2014-02-13T14:15:00,17,204880,184729
OK,91,26,731,91,2014-02-13T14:20:00,10,205329,184729
OK,91,26,731,91,2014-02-13T14:25:00,11,205778,184729
OK,86,27,731,86,2014-02-13T14:30:00,14,206227,184729
OK,83,28,731,83,2014-02-13T14:35:00,12,206676,184729
OK,65,36,731,65,2014-02-13T14:40:00,16,207125,184729
OK,69,34,731,69,2014-02-13T14:45:00,15,207574,184729
OK,77,30,731,77,2014-02-13T14:50:00,18,208023,184729
OK,80,29,731,80,2014-02-13T14:55:00,12,208472,184729
OK,77,30,731,77,2014-02-13T15:00:00,5,208921,184729
OK,84,28,731,84,2014-02-13T15:05:00,7,209370,184729
OK,69,34,731,69,2014-02-13T15:10:00,7,209819,184729
OK,74,32,731,74,2014-02-13T15:15:00,7,210268,184729
OK,90,26,731,90,2014-02-13T15:20:00,8,210717,184729
OK,59,40,731,59,2014-02-13T15:25:00,8,211166,184729
OK,67,35,731,67,2014-02-13T15:30:00,11,211615,184729
OK,90,26,731,90,2014-02-13T15:35:00,18,212064,184729
OK,84,28,731,84,2014-02-13T15:40:00,15,212513,184729
OK,72,33,731,72,2014-02-13T15:45:00,12,212962,184729
OK,61,38,731,61,2014-02-13T15:50:00,10,213411,184729
OK,73,32,731,73,2014-02-13T15:55:00,4,213860,184729
OK,139,17,731,139,2014-02-13T16:00:00,2,214309,184729
OK,108,22,731,108,2014-02-13T16:05:00,5,214758,184729
OK,98,24,731,98,2014-02-13T16:10:00,7,215207,184729
OK,80,29,731,80,2014-02-13T16:15:00,8,215656,184729
OK,93,25,731,93,2014-02-13T16:20:00,12,216105,184729
OK,73,32,731,73,2014-02-13T16:25:00,6,216554,184729
OK,88,27,731,88,2014-02-13T16:30:00,5,217003,184729
OK,75,31,731,75,2014-02-13T16:35:00,10,217452,184729
OK,67,35,731,67,2014-02-13T16:40:00,12,217901,184729
OK,76,31,731,76,2014-02-13T16:45:00,11,218350,184729
OK,76,31,731,76,2014-02-13T16:50:00,11,218799,184729
OK,80,29,731,80,2014-02-13T16:55:00,9,219248,184729
