status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,0,0,941,0,2014-02-13T11:30:00,0,190273,201749
OK,0,0,941,0,2014-02-13T11:35:00,0,190722,201749
OK,0,0,941,0,2014-02-13T11:40:00,0,191171,201749
OK,0,0,941,0,2014-02-13T11:45:00,0,191620,201749
OK,0,0,941,0,2014-02-13T11:50:00,0,192069,201749
OK,0,0,941,0,2014-02-13T11:55:00,0,192518,201749
OK,0,0,941,0,2014-02-13T12:00:00,0,192967,201749
OK,0,0,941,0,2014-02-13T12:05:00,0,193416,201749
OK,0,0,941,0,2014-02-13T12:10:00,0,193865,201749
OK,0,0,941,0,2014-02-13T12:15:00,0,194314,201749
OK,0,0,941,0,2014-02-13T12:20:00,0,194763,201749
OK,0,0,941,0,2014-02-13T12:25:00,0,195212,201749
OK,0,0,941,0,2014-02-13T12:30:00,0,195661,201749
OK,0,0,941,0,2014-02-13T12:35:00,0,196110,201749
OK,0,0,941,0,2014-02-13T12:40:00,0,196559,201749
OK,0,0,941,0,2014-02-13T12:45:00,0,197008,201749
OK,0,0,941,0,2014-02-13T12:50:00,0,197457,201749
OK,0,0,941,0,2014-02-13T12:55:00,0,197906,201749
OK,0,0,941,0,2014-02-13T13:00:00,0,198355,201749
OK,88,31,941,88,2014-02-13T13:05:00,2,198804,201749
OK,116,24,941,116,2014-02-13T13:10:00,1,199253,201749
OK,116,24,941,116,2014-02-13T13:15:00,0,199702,201749
OK,116,24,941,116,2014-02-13T13:20:00,0,200151,201749
OK,116,24,941,116,2014-02-13T13:25:00,0,200600,201749
OK,116,24,941,116,2014-02-13T13:30:00,0,201049,201749
OK,116,24,941,116,2014-02-13T13:35:00,0,201498,201749
OK,116,24,941,116,2014-02-13T13:40:00,0,201947,201749
OK,116,24,941,116,2014-02-13T13:45:00,0,202396,201749
OK,116,24,941,116,2014-02-13T13:50:00,0,202845,201749
OK,152,18,941,152,2014-02-13T13:55:00,3,203294,201749
OK,152,18,941,152,2014-02-13T14:00:00,3,203743,201749
OK,152,18,941,152,2014-02-13T14:05:00,0,204192,201749
OK,152,18,941,152,2014-02-13T14:10:00,0,204641,201749
OK,152,18,941,152,2014-02-13T14:15:00,0,205090,201749
OK,152,18,941,152,2014-02-13T14:20:00,0,205539,201749
OK,152,18,941,152,2014-02-13T14:25:00,0,205988,201749
OK,84,33,941,84,2014-02-13T14:30:00,1,206437,201749
OK,95,29,941,95,2014-02-13T14:35:00,2,206886,201749
OK,106,26,941,106,2014-02-13T14:40:00,1,207335,201749
OK,106,26,941,106,2014-02-13T14:45:00,0,207784,201749
OK,106,26,941,106,2014-02-13T14:50:00,0,208233,201749
OK,106,26,941,106,2014-02-13T14:55:00,0,208682,201749
OK,106,26,941,106,2014-02-13T15:00:00,0,209131,201749
OK,106,26,941,106,2014-02-13T15:05:00,0,209580,201749
OK,106,26,941,106,2014-02-13T15:10:00,0,210029,201749
OK,106,26,941,106,2014-02-13T15:15:00,0,210478,201749
OK,96,29,941,96,2014-02-13T15:20:00,2,210927,201749
OK,92,30,941,92,2014-02-13T15:25:00,1,211376,201749
OK,60,46,941,60,2014-02-13T15:30:00,1,211825,201749
OK,60,46,941,60,2014-02-13T15:35:00,1,212274,201749
OK,60,46,941,60,2014-02-13T15:40:00,0,212723,201749
OK,97,28,941,97,2014-02-13T15:45:00,1,213172,201749
OK,97,28,941,97,2014-02-13T15:50:00,1,213621,201749
OK,97,28,941,97,2014-02-13T15:55:00,0,214070,201749
OK,97,28,941,97,2014-02-13T16:00:00,0,214519,201749
OK,97,28,941,97,2014-02-13T16:05:00,0,214968,201749
OK,97,28,941,97,2014-02-13T16:10:00,0,215417,201749
OK,97,28,941,97,2014-02-13T16:15:00,0,215866,201749
OK,97,28,941,97,2014-02-13T16:20:00,0,216315,201749
OK,97,28,941,97,2014-02-13T16:25:00,0,216764,201749
OK,97,28,941,97,2014-02-13T16:30:00,0,217213,201749
