status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,139,22,820,139,2014-02-13T11:30:00,15,190152,182683
OK,139,22,820,139,2014-02-13T11:35:00,12,190601,182683
OK,121,25,820,121,2014-02-13T11:40:00,11,191050,182683
OK,138,22,820,138,2014-02-13T11:45:00,13,191499,182683
OK,137,22,820,137,2014-02-13T11:50:00,15,191948,182683
OK,66,46,820,66,2014-02-13T11:55:00,10,192397,182683
OK,96,31,820,96,2014-02-13T12:00:00,6,192846,182683
OK,129,23,820,129,2014-02-13T12:05:00,12,193295,182683
OK,136,22,820,136,2014-02-13T12:10:00,14,193744,182683
OK,119,25,820,119,2014-02-13T12:15:00,16,194193,182683
OK,112,27,820,112,2014-02-13T12:20:00,15,194642,182683
OK,139,22,820,139,2014-02-13T12:25:00,11,195091,182683
OK,141,21,820,141,2014-02-13T12:30:00,9,195540,182683
OK,128,23,820,128,2014-02-13T12:35:00,9,195989,182683
OK,121,25,820,121,2014-02-13T12:40:00,13,196438,182683
OK,117,26,820,117,2014-02-13T12:45:00,11,196887,182683
OK,144,21,820,144,2014-02-13T12:50:00,7,197336,182683
OK,138,22,820,138,2014-02-13T12:55:00,5,197785,182683
OK,134,22,820,134,2014-02-13T13:00:00,8,198234,182683
OK,135,22,820,135,2014-02-13T13:05:00,16,198683,182683
OK,135,22,820,135,2014-02-13T13:10:00,16,199132,182683
OK,130,23,820,130,2014-02-13T13:15:00,12,199581,182683
OK,130,23,820,130,2014-02-13T13:20:00,12,200030,182683
OK,99,30,820,99,2014-02-13T13:25:00,8,200479,182683
OK,140,21,820,140,2014-02-13T13:30:00,5,200928,182683
OK,158,19,820,158,2014-02-13T13:35:00,11,201377,182683
OK,165,18,820,165,2014-02-13T13:40:00,13,201826,182683
OK,161,19,820,161,2014-02-13T13:45:00,5,202275,182683
OK,94,32,820,94,2014-02-13T13:50:00,7,202724,182683
OK,116,26,820,116,2014-02-13T13:55:00,13,203173,182683
OK,165,18,820,165,2014-02-13T14:00:00,18,203622,182683
OK,215,14,820,215,2014-02-13T14:05:00,24,204071,182683
OK,226,13,820,226,2014-02-13T14:10:00,28,204520,182683
OK,190,16,820,190,2014-02-13T14:15:00,18,204969,182683
OK,82,37,820,82,2014-02-13T14:20:00,10,205418,182683
OK,74,41,820,74,2014-02-13T14:25:00,2,205867,182683
OK,74,41,820,74,2014-02-13T14:30:00,0,206316,182683
OK,72,42,820,72,2014-02-13T14:35:00,5,206765,182683
OK,74,41,820,74,2014-02-13T14:40:00,9,207214,182683
OK,85,36,820,85,2014-02-13T14:45:00,4,207663,182683
OK,86,35,820,86,2014-02-13T14:50:00,4,208112,182683
OK,76,40,820,76,2014-02-13T14:55:00,6,208561,182683
OK,66,46,820,66,2014-02-13T15:00:00,6,209010,182683
OK,126,24,820,126,2014-02-13T15:05:00,7,209459,182683
OK,82,37,820,82,2014-02-13T15:10:00,6,209908,182683
OK,77,39,820,77,2014-02-13T15:15:00,9,210357,182683
OK,86,35,820,86,2014-02-13T15:20:00,4,210806,182683
OK,108,28,820,108,2014-02-13T15:25:00,4,211255,182683
OK,73,41,820,73,2014-02-13T15:30:00,7,211704,182683
OK,67,45,820,67,2014-02-13T15:35:00,7,212153,182683
OK,74,41,820,74,2014-02-13T15:40:00,10,212602,182683
OK,74,41,820,74,2014-02-13T15:45:00,8,213051,182683
OK,62,49,820,62,2014-02-13T15:50:00,2,213500,182683
OK,68,45,820,68,2014-02-13T15:55:00,3,213949,182683
OK,69,44,820,69,2014-02-13T16:00:00,9,214398,182683
OK,116,26,820,116,2014-02-13T16:05:00,8,214847,182683
OK,71,43,820,71,2014-02-13T16:10:00,11,215296,182683
OK,66,46,820,66,2014-02-13T16:15:00,8,215745,182683
OK,124,24,820,124,2014-02-13T16:20:00,15,216194,182683
OK,126,24,820,126,2014-02-13T16:25:00,23,216643,182683
OK,129,23,820,129,2014-02-13T16:30:00,11,217092,182683
OK,72,42,820,72,2014-02-13T16:35:00,2,217541,182683
OK,78,39,820,78,2014-02-13T16:40:00,6,217990,182683
OK,79,38,820,79,2014-02-13T16:45:00,5,218439,182683
OK,73,41,820,73,2014-02-13T16:50:00,1,218888,182683
OK,73,41,820,73,2014-02-13T16:55:00,7,219337,182683
OK,73,41,820,73,2014-02-13T17:00:00,9,219786,182683
OK,79,38,820,79,2014-02-13T17:05:00,6,220235,182683
OK,79,38,820,79,2014-02-13T17:10:00,6,220684,182683
OK,120,25,820,120,2014-02-13T17:15:00,7,221133,182683
OK,128,23,820,128,2014-02-13T17:20:00,6,221582,182683
OK,135,22,820,135,2014-02-13T17:25:00,3,222031,182683
OK,94,32,820,94,2014-02-13T17:30:00,2,222480,182683
OK,122,25,820,122,2014-02-13T17:35:00,5,222929,182683
OK,137,22,820,137,2014-02-13T17:40:00,3,223378,182683
OK,137,22,820,137,2014-02-13T17:45:00,0,223827,182683
OK,89,34,820,89,2014-02-13T17:50:00,1,224276,182683
OK,109,28,820,109,2014-02-13T17:55:00,4,224725,182683
OK,60,51,820,60,2014-02-13T18:00:00,2,225174,182683
OK,85,36,820,85,2014-02-13T18:05:00,2,225623,182683
OK,113,27,820,113,2014-02-13T18:10:00,3,226072,182683
OK,101,30,820,101,2014-02-13T18:15:00,6,226521,182683
OK,116,26,820,116,2014-02-13T18:20:00,11,226970,182683
OK,151,20,820,151,2014-02-13T18:25:00,13,227419,182683
OK,194,15,820,194,2014-02-13T18:30:00,8,227868,182683
OK,94,32,820,94,2014-02-13T18:35:00,2,228317,182683
OK,94,32,820,94,2014-02-13T18:40:00,0,228766,182683
OK,94,32,820,94,2014-02-13T18:45:00,0,229215,182683
OK,114,26,820,114,2014-02-13T18:50:00,2,229664,182683
OK,76,40,820,76,2014-02-13T18:55:00,4,230113,182683
OK,123,24,820,123,2014-02-13T19:00:00,3,230562,182683
OK,88,34,820,88,2014-02-13T19:05:00,2,231011,182683
OK,109,28,820,109,2014-02-13T19:10:00,4,231460,182683
OK,68,45,820,68,2014-02-13T19:15:00,3,231909,182683
OK,68,45,820,68,2014-02-13T19:20:00,5,232358,182683
OK,81,37,820,81,2014-02-13T19:25:00,2,232807,182683
OK,63,48,820,63,2014-02-13T19:30:00,0,233256,182683
OK,123,24,820,123,2014-02-13T19:35:00,3,233705,182683
OK,85,36,820,85,2014-02-13T19:40:00,2,234154,182683
OK,112,27,820,112,2014-02-13T19:45:00,17,234603,182683
OK,112,27,820,112,2014-02-13T19:50:00,9,235052,182683
OK,94,32,820,94,2014-02-13T19:55:00,2,235501,182683
OK,123,24,820,123,2014-02-13T20:00:00,8,235950,182683
OK,70,43,820,70,2014-02-13T20:05:00,6,236399,182683
OK,103,29,820,103,2014-02-13T20:10:00,2,236848,182683
OK,134,22,820,134,2014-02-13T20:15:00,0,237297,182683
OK,86,35,820,86,2014-02-13T20:20:00,1,237746,182683
OK,108,28,820,108,2014-02-13T20:25:00,2,238195,182683
OK,142,21,820,142,2014-02-13T20:30:00,6,238644,182683
OK,142,21,820,142,2014-02-13T20:35:00,6,239093,182683
OK,57,53,820,57,2014-02-13T20:40:00,2,239542,182683
OK,56,54,820,56,2014-02-13T20:45:00,0,239991,182683
OK,68,45,820,68,2014-02-13T20:50:00,1,240440,182683
OK,68,45,820,68,2014-02-13T20:55:00,1,240889,182683
OK,62,49,820,62,2014-02-13T21:00:00,1,241338,182683
OK,62,49,820,62,2014-02-13T21:05:00,0,241755,182683
OK,62,49,820,62,2014-02-13T21:10:00,0,242204,182683
OK,62,49,820,62,2014-02-13T21:15:00,0,242653,182683
OK,141,21,820,141,2014-02-13T21:20:00,1,243028,182683
OK,141,21,820,141,2014-02-13T21:25:00,1,243477,182683
OK,89,34,820,89,2014-02-13T21:30:00,2,243848,182683
OK,53,57,820,53,2014-02-13T21:35:00,1,244220,182683
OK,53,57,820,53,2014-02-13T21:40:00,0,244669,182683
OK,53,57,820,53,2014-02-13T21:45:00,0,245104,182683
OK,53,57,820,53,2014-02-13T21:50:00,0,245479,182683
OK,53,57,820,53,2014-02-13T21:55:00,0,245928,182683
OK,53,57,820,53,2014-02-13T22:00:00,0,246301,182683
OK,53,57,820,53,2014-02-13T22:05:00,0,246750,182683
OK,142,21,820,142,2014-02-13T22:10:00,1,247199,182683
OK,102,30,820,102,2014-02-13T22:15:00,2,247582,182683
OK,92,33,820,92,2014-02-13T22:20:00,2,247948,182683
OK,98,31,820,98,2014-02-13T22:25:00,2,248331,182683
OK,65,47,820,65,2014-02-13T22:30:00,1,248707,182683
OK,65,47,820,65,2014-02-13T22:35:00,0,249082,182683
OK,65,47,820,65,2014-02-13T22:40:00,0,249531,182683
OK,65,47,820,65,2014-02-13T22:45:00,0,249888,182683
OK,65,47,820,65,2014-02-13T22:50:00,0,250249,182683
OK,65,47,820,65,2014-02-13T22:55:00,0,250698,182683
OK,65,47,820,65,2014-02-13T23:00:00,0,251147,182683
OK,65,47,820,65,2014-02-13T23:05:00,0,251545,182683
