status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,103,32,719,103,2014-02-13T11:30:00,7,190051,184866
OK,116,29,719,116,2014-02-13T11:35:00,7,190500,184866
OK,121,28,719,121,2014-02-13T11:40:00,5,190949,184866
OK,122,27,719,122,2014-02-13T11:45:00,0,191398,184866
OK,85,39,719,85,2014-02-13T11:50:00,1,191847,184866
OK,85,39,719,85,2014-02-13T11:55:00,3,192296,184866
OK,75,45,719,75,2014-02-13T12:00:00,3,192745,184866
OK,85,39,719,85,2014-02-13T12:05:00,2,193194,184866
OK,109,31,719,109,2014-02-13T12:10:00,3,193643,184866
OK,120,28,719,120,2014-02-13T12:15:00,5,194092,184866
OK,126,26,719,126,2014-02-13T12:20:00,3,194541,184866
OK,119,28,719,119,2014-02-13T12:25:00,3,194990,184866
OK,118,28,719,118,2014-02-13T12:30:00,3,195439,184866
OK,121,28,719,121,2014-02-13T12:35:00,4,195888,184866
OK,112,30,719,112,2014-02-13T12:40:00,2,196337,184866
OK,69,49,719,69,2014-02-13T12:45:00,3,196786,184866
OK,63,53,719,63,2014-02-13T12:50:00,4,197235,184866
OK,78,43,719,78,2014-02-13T12:55:00,8,197684,184866
OK,97,34,719,97,2014-02-13T13:00:00,3,198133,184866
OK,83,40,719,83,2014-02-13T13:05:00,2,198582,184866
OK,75,45,719,75,2014-02-13T13:10:00,5,199031,184866
OK,80,42,719,80,2014-02-13T13:15:00,6,199480,184866
OK,96,35,719,96,2014-02-13T13:20:00,4,199929,184866
OK,79,42,719,79,2014-02-13T13:25:00,2,200378,184866
OK,69,49,719,69,2014-02-13T13:30:00,1,200827,184866
OK,82,41,719,82,2014-02-13T13:35:00,5,201276,184866
OK,74,45,719,74,2014-02-13T13:40:00,7,201725,184866
OK,73,46,719,73,2014-02-13T13:45:00,9,202174,184866
OK,63,53,719,63,2014-02-13T13:50:00,12,202623,184866
OK,61,55,719,61,2014-02-13T13:55:00,4,203072,184866
OK,74,45,719,74,2014-02-13T14:00:00,3,203521,184866
OK,70,48,719,70,2014-02-13T14:05:00,2,203970,184866
OK,77,44,719,77,2014-02-13T14:10:00,3,204419,184866
OK,83,40,719,83,2014-02-13T14:15:00,3,204868,184866
OK,73,46,719,73,2014-02-13T14:20:00,3,205317,184866
OK,64,52,719,64,2014-02-13T14:25:00,2,205766,184866
OK,71,47,719,71,2014-02-13T14:30:00,3,206215,184866
OK,67,50,719,67,2014-02-13T14:35:00,4,206664,184866
OK,66,51,719,66,2014-02-13T14:40:00,3,207113,184866
OK,66,51,719,66,2014-02-13T14:45:00,2,207562,184866
OK,72,47,719,72,2014-02-13T14:50:00,5,208011,184866
OK,83,40,719,83,2014-02-13T14:55:00,4,208460,184866
OK,75,45,719,75,2014-02-13T15:00:00,3,208909,184866
OK,84,40,719,84,2014-02-13T15:05:00,4,209358,184866
OK,94,36,719,94,2014-02-13T15:10:00,3,209807,184866
OK,70,48,719,70,2014-02-13T15:15:00,3,210256,184866
OK,70,48,719,70,2014-02-13T15:20:00,3,210705,184866
OK,71,47,719,71,2014-02-13T15:25:00,3,211154,184866
OK,78,43,719,78,2014-02-13T15:30:00,2,211603,184866
OK,80,42,719,80,2014-02-13T15:35:00,3,212052,184866
OK,122,27,719,122,2014-02-13T15:40:00,5,212501,184866
OK,82,41,719,82,2014-02-13T15:45:00,5,212950,184866
OK,61,55,719,61,2014-02-13T15:50:00,3,213399,184866
OK,61,55,719,61,2014-02-13T15:55:00,1,213848,184866
OK,85,39,719,85,2014-02-13T16:00:00,1,214297,184866
OK,85,39,719,85,2014-02-13T16:05:00,0,214746,184866
OK,85,39,719,85,2014-02-13T16:10:00,0,215195,184866
OK,63,53,719,63,2014-02-13T16:15:00,3,215644,184866
OK,81,41,719,81,2014-02-13T16:20:00,3,216093,184866
OK,72,47,719,72,2014-02-13T16:25:00,2,216542,184866
OK,63,53,719,63,2014-02-13T16:30:00,0,216991,184866
OK,63,53,719,63,2014-02-13T16:35:00,0,217440,184866
OK,73,46,719,73,2014-02-13T16:40:00,1,217889,184866
OK,78,43,719,78,2014-02-13T16:45:00,2,218338,184866
OK,87,38,719,87,2014-02-13T16:50:00,2,218787,184866
OK,81,41,719,81,2014-02-13T16:55:00,3,219236,184866
OK,76,44,719,76,2014-02-13T17:00:00,2,219685,184866
OK,76,44,719,76,2014-02-13T17:05:00,0,220134,184866
