status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,208,26,963,208,2014-02-13T11:30:00,3,190295,173118
OK,195,27,963,195,2014-02-13T11:35:00,4,190744,173118
OK,182,29,963,182,2014-02-13T11:40:00,1,191193,173118
OK,182,29,963,182,2014-02-13T11:45:00,0,191642,173118
OK,227,23,963,227,2014-02-13T11:50:00,2,192091,173118
OK,162,33,963,162,2014-02-13T11:55:00,3,192540,173118
OK,175,31,963,175,2014-02-13T12:00:00,3,192989,173118
OK,198,27,963,198,2014-02-13T12:05:00,1,193438,173118
OK,182,29,963,182,2014-02-13T12:10:00,2,193887,173118
OK,182,29,963,182,2014-02-13T12:15:00,4,194336,173118
OK,175,31,963,175,2014-02-13T12:20:00,3,194785,173118
OK,168,32,963,168,2014-02-13T12:25:00,2,195234,173118
OK,177,30,963,177,2014-02-13T12:30:00,2,195683,173118
OK,193,28,963,193,2014-02-13T12:35:00,5,196132,173118
OK,193,28,963,193,2014-02-13T12:40:00,3,196581,173118
OK,185,29,963,185,2014-02-13T12:45:00,2,197030,173118
OK,173,31,963,173,2014-02-13T12:50:00,1,197479,173118
OK,173,31,963,173,2014-02-13T12:55:00,0,197928,173118
OK,180,30,963,180,2014-02-13T13:00:00,1,198377,173118
OK,180,30,963,180,2014-02-13T13:05:00,3,198826,173118
OK,174,31,963,174,2014-02-13T13:10:00,2,199275,173118
OK,159,34,963,159,2014-02-13T13:15:00,0,199724,173118
OK,159,34,963,159,2014-02-13T13:20:00,0,200173,173118
OK,159,34,963,159,2014-02-13T13:25:00,0,200622,173118
OK,211,25,963,211,2014-02-13T13:30:00,1,201071,173118
OK,211,25,963,211,2014-02-13T13:35:00,1,201520,173118
OK,190,28,963,190,2014-02-13T13:40:00,2,201969,173118
OK,200,27,963,200,2014-02-13T13:45:00,3,202418,173118
OK,231,23,963,231,2014-02-13T13:50:00,3,202867,173118
OK,198,27,963,198,2014-02-13T13:55:00,2,203316,173118
OK,206,26,963,206,2014-02-13T14:00:00,2,203765,173118
OK,206,26,963,206,2014-02-13T14:05:00,3,204214,173118
OK,185,29,963,185,2014-02-13T14:10:00,2,204663,173118
OK,172,31,963,172,2014-02-13T14:15:00,3,205112,173118
OK,169,32,963,169,2014-02-13T14:20:00,2,205561,173118
OK,169,32,963,169,2014-02-13T14:25:00,0,206010,173118
OK,169,32,963,169,2014-02-13T14:30:00,0,206459,173118
OK,178,30,963,178,2014-02-13T14:35:00,2,206908,173118
OK,178,30,963,178,2014-02-13T14:40:00,2,207357,173118
OK,164,33,963,164,2014-02-13T14:45:00,1,207806,173118
OK,164,33,963,164,2014-02-13T14:50:00,1,208255,173118
OK,164,33,963,164,2014-02-13T14:55:00,0,208704,173118
OK,191,28,963,191,2014-02-13T15:00:00,2,209153,173118
OK,206,26,963,206,2014-02-13T15:05:00,2,209602,173118
OK,203,26,963,203,2014-02-13T15:10:00,1,210051,173118
OK,203,26,963,203,2014-02-13T15:15:00,0,210500,173118
OK,203,26,963,203,2014-02-13T15:20:00,0,210949,173118
OK,189,28,963,189,2014-02-13T15:25:00,1,211398,173118
OK,175,31,963,175,2014-02-13T15:30:00,3,211847,173118
OK,169,32,963,169,2014-02-13T15:35:00,2,212296,173118
OK,195,27,963,195,2014-02-13T15:40:00,2,212745,173118
OK,183,29,963,183,2014-02-13T15:45:00,3,213194,173118
OK,196,27,963,196,2014-02-13T15:50:00,2,213643,173118
OK,204,26,963,204,2014-02-13T15:55:00,2,214092,173118
OK,193,28,963,193,2014-02-13T16:00:00,2,214541,173118
OK,181,29,963,181,2014-02-13T16:05:00,2,214990,173118
OK,174,31,963,174,2014-02-13T16:10:00,0,215439,173118
OK,174,31,963,174,2014-02-13T16:15:00,0,215888,173118
OK,174,31,963,174,2014-02-13T16:20:00,0,216337,173118
OK,168,32,963,168,2014-02-13T16:25:00,1,216786,173118
OK,168,32,963,168,2014-02-13T16:30:00,1,217235,173118
OK,168,32,963,168,2014-02-13T16:35:00,0,217684,173118
OK,168,32,963,168,2014-02-13T16:40:00,0,218133,173118
OK,168,32,963,168,2014-02-13T16:45:00,0,218582,173118
OK,199,27,963,199,2014-02-13T16:50:00,2,219031,173118
OK,184,29,963,184,2014-02-13T16:55:00,1,219480,173118
OK,184,29,963,184,2014-02-13T17:00:00,0,219929,173118
OK,184,29,963,184,2014-02-13T17:05:00,0,220378,173118
OK,184,29,963,184,2014-02-13T17:10:00,0,220827,173118
OK,176,30,963,176,2014-02-13T17:15:00,1,221276,173118
OK,176,30,963,176,2014-02-13T17:20:00,1,221725,173118
OK,176,30,963,176,2014-02-13T17:25:00,0,222174,173118
OK,176,30,963,176,2014-02-13T17:30:00,0,222623,173118
OK,165,32,963,165,2014-02-13T17:35:00,1,223072,173118
OK,175,31,963,175,2014-02-13T17:40:00,2,223521,173118
OK,208,26,963,208,2014-02-13T17:45:00,2,223970,173118
OK,231,23,963,231,2014-02-13T17:50:00,1,224419,173118
OK,231,23,963,231,2014-02-13T17:55:00,0,224868,173118
OK,203,26,963,203,2014-02-13T18:00:00,2,225317,173118
OK,203,26,963,203,2014-02-13T18:05:00,2,225766,173118
OK,210,25,963,210,2014-02-13T18:10:00,1,226215,173118
OK,210,25,963,210,2014-02-13T18:15:00,1,226664,173118
OK,210,25,963,210,2014-02-13T18:20:00,0,227113,173118
OK,231,23,963,231,2014-02-13T18:25:00,1,227562,173118
OK,231,23,963,231,2014-02-13T18:30:00,1,228011,173118
OK,231,23,963,231,2014-02-13T18:35:00,0,228460,173118
OK,231,23,963,231,2014-02-13T18:40:00,0,228909,173118
OK,231,23,963,231,2014-02-13T18:45:00,0,229358,173118
OK,231,23,963,231,2014-02-13T18:50:00,0,229807,173118
OK,231,23,963,231,2014-02-13T18:55:00,0,230256,173118
OK,231,23,963,231,2014-02-13T19:00:00,0,230705,173118
OK,231,23,963,231,2014-02-13T19:05:00,0,231154,173118
OK,231,23,963,231,2014-02-13T19:10:00,0,231603,173118
OK,231,23,963,231,2014-02-13T19:15:00,0,232052,173118
OK,231,23,963,231,2014-02-13T19:20:00,0,232501,173118
OK,231,23,963,231,2014-02-13T19:25:00,0,232950,173118
OK,152,35,963,152,2014-02-13T19:30:00,1,233399,173118
OK,152,35,963,152,2014-02-13T19:35:00,1,233848,173118
OK,152,35,963,152,2014-02-13T19:40:00,0,234297,173118
OK,152,35,963,152,2014-02-13T19:45:00,0,234746,173118
OK,152,35,963,152,2014-02-13T19:50:00,0,235195,173118
OK,152,35,963,152,2014-02-13T19:55:00,0,235644,173118
OK,152,35,963,152,2014-02-13T20:00:00,0,236093,173118
OK,152,35,963,152,2014-02-13T20:05:00,0,236542,173118
OK,152,35,963,152,2014-02-13T20:10:00,0,236991,173118
OK,152,35,963,152,2014-02-13T20:15:00,0,237440,173118
OK,152,35,963,152,2014-02-13T20:20:00,0,237889,173118
OK,152,35,963,152,2014-02-13T20:25:00,0,238338,173118
OK,152,35,963,152,2014-02-13T20:30:00,0,238787,173118
OK,152,35,963,152,2014-02-13T20:35:00,0,239236,173118
OK,152,35,963,152,2014-02-13T20:40:00,0,239685,173118
OK,152,35,963,152,2014-02-13T20:45:00,0,240134,173118
OK,152,35,963,152,2014-02-13T20:50:00,0,240583,173118
OK,152,35,963,152,2014-02-13T20:55:00,0,241032,173118
OK,207,26,963,207,2014-02-13T21:50:00,0,245622,173118
OK,207,26,963,207,2014-02-13T22:35:00,0,249225,173118
OK,207,26,963,207,2014-02-13T22:55:00,0,250841,173118
OK,207,26,963,207,2014-02-13T23:00:00,0,251290,173118
OK,207,26,963,207,2014-02-13T23:05:00,0,251688,173118
OK,207,26,963,207,2014-02-14T01:00:00,0,260119,173118
OK,207,26,963,207,2014-02-14T01:05:00,0,260568,173118
OK,207,26,963,207,2014-02-14T01:15:00,0,261466,173118
OK,207,26,963,207,2014-02-14T01:20:00,0,261915,173118
OK,207,26,963,207,2014-02-14T01:25:00,0,262364,173118
OK,207,26,963,207,2014-02-14T01:30:00,0,262813,173118
OK,207,26,963,207,2014-02-14T01:35:00,0,263262,173118
OK,207,26,963,207,2014-02-14T01:40:00,0,263711,173118
OK,207,26,963,207,2014-02-14T01:45:00,0,264160,173118
OK,207,26,963,207,2014-02-14T01:50:00,0,264609,173118
OK,207,26,963,207,2014-02-14T01:55:00,0,265058,173118
OK,207,26,963,207,2014-02-14T02:00:00,0,265507,173118
OK,207,26,963,207,2014-02-14T02:05:00,0,265956,173118
OK,207,26,963,207,2014-02-14T02:10:00,0,266405,173118
OK,207,26,963,207,2014-02-14T02:15:00,0,266854,173118
OK,207,26,963,207,2014-02-14T02:20:00,0,267303,173118
