status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,0,0,1015,0,2014-02-13T11:30:00,0,190347,195312
OK,0,0,1015,0,2014-02-13T11:35:00,0,190796,195312
OK,0,0,1015,0,2014-02-13T11:40:00,0,191245,195312
OK,0,0,1015,0,2014-02-13T11:45:00,0,191694,195312
OK,0,0,1015,0,2014-02-13T11:50:00,0,192143,195312
OK,0,0,1015,0,2014-02-13T11:55:00,0,192592,195312
OK,0,0,1015,0,2014-02-13T12:00:00,0,193041,195312
OK,0,0,1015,0,2014-02-13T12:05:00,0,193490,195312
OK,0,0,1015,0,2014-02-13T12:10:00,0,193939,195312
OK,0,0,1015,0,2014-02-13T12:15:00,0,194388,195312
OK,0,0,1015,0,2014-02-13T12:20:00,0,194837,195312
OK,113,46,1015,113,2014-02-13T12:25:00,8,195286,195312
OK,112,46,1015,112,2014-02-13T12:30:00,9,195735,195312
OK,120,43,1015,120,2014-02-13T12:35:00,14,196184,195312
OK,122,42,1015,122,2014-02-13T12:40:00,9,196633,195312
OK,96,54,1015,96,2014-02-13T12:45:00,8,197082,195312
OK,109,48,1015,109,2014-02-13T12:50:00,12,197531,195312
OK,111,47,1015,111,2014-02-13T12:55:00,15,197980,195312
OK,107,48,1015,107,2014-02-13T13:00:00,17,198429,195312
OK,108,48,1015,108,2014-02-13T13:05:00,11,198878,195312
OK,102,51,1015,102,2014-02-13T13:10:00,10,199327,195312
OK,93,56,1015,93,2014-02-13T13:15:00,11,199776,195312
OK,99,52,1015,99,2014-02-13T13:20:00,16,200225,195312
OK,104,50,1015,104,2014-02-13T13:25:00,17,200674,195312
OK,96,54,1015,96,2014-02-13T13:30:00,13,201123,195312
OK,107,48,1015,107,2014-02-13T13:35:00,13,201572,195312
OK,109,48,1015,109,2014-02-13T13:40:00,12,202021,195312
OK,122,42,1015,122,2014-02-13T13:45:00,17,202470,195312
OK,118,44,1015,118,2014-02-13T13:50:00,19,202919,195312
OK,104,50,1015,104,2014-02-13T13:55:00,12,203368,195312
OK,109,48,1015,109,2014-02-13T14:00:00,16,203817,195312
OK,131,39,1015,131,2014-02-13T14:05:00,22,204266,195312
OK,117,44,1015,117,2014-02-13T14:10:00,33,204715,195312
OK,113,46,1015,113,2014-02-13T14:15:00,30,205164,195312
OK,108,48,1015,108,2014-02-13T14:20:00,13,205613,195312
OK,122,42,1015,122,2014-02-13T14:25:00,5,206062,195312
OK,107,48,1015,107,2014-02-13T14:30:00,16,206511,195312
OK,124,42,1015,124,2014-02-13T14:35:00,10,206960,195312
OK,121,43,1015,121,2014-02-13T14:40:00,22,207409,195312
OK,116,45,1015,116,2014-02-13T14:45:00,19,207858,195312
OK,115,45,1015,115,2014-02-13T14:50:00,18,208307,195312
OK,117,44,1015,117,2014-02-13T14:55:00,19,208756,195312
OK,112,46,1015,112,2014-02-13T15:00:00,8,209205,195312
OK,123,42,1015,123,2014-02-13T15:05:00,11,209654,195312
OK,120,43,1015,120,2014-02-13T15:10:00,12,210103,195312
OK,108,48,1015,108,2014-02-13T15:15:00,12,210552,195312
OK,110,47,1015,110,2014-02-13T15:20:00,14,211001,195312
OK,122,42,1015,122,2014-02-13T15:25:00,15,211450,195312
OK,113,46,1015,113,2014-02-13T15:30:00,17,211899,195312
OK,106,49,1015,106,2014-02-13T15:35:00,22,212348,195312
OK,96,54,1015,96,2014-02-13T15:40:00,18,212797,195312
OK,98,53,1015,98,2014-02-13T15:45:00,9,213246,195312
OK,99,52,1015,99,2014-02-13T15:50:00,7,213695,195312
OK,112,46,1015,112,2014-02-13T15:55:00,11,214144,195312
OK,106,49,1015,106,2014-02-13T16:00:00,8,214593,195312
