status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,138,38,1038,138,2014-02-13T11:30:00,18,190370,180601
OK,135,38,1038,135,2014-02-13T11:35:00,21,190819,180601
OK,155,33,1038,155,2014-02-13T11:40:00,15,191268,180601
OK,156,33,1038,156,2014-02-13T11:45:00,12,191717,180601
OK,146,36,1038,146,2014-02-13T11:50:00,16,192166,180601
OK,139,37,1038,139,2014-02-13T11:55:00,19,192615,180601
OK,135,38,1038,135,2014-02-13T12:00:00,15,193064,180601
OK,132,39,1038,132,2014-02-13T12:05:00,18,193513,180601
OK,138,38,1038,138,2014-02-13T12:10:00,24,193962,180601
OK,144,36,1038,144,2014-02-13T12:15:00,22,194411,180601
OK,156,33,1038,156,2014-02-13T12:20:00,21,194860,180601
OK,166,31,1038,166,2014-02-13T12:25:00,20,195309,180601
OK,150,35,1038,150,2014-02-13T12:30:00,19,195758,180601
OK,164,32,1038,164,2014-02-13T12:35:00,23,196207,180601
OK,150,35,1038,150,2014-02-13T12:40:00,31,196656,180601
OK,143,36,1038,143,2014-02-13T12:45:00,29,197105,180601
OK,142,37,1038,142,2014-02-13T12:50:00,23,197554,180601
OK,137,38,1038,137,2014-02-13T12:55:00,25,198003,180601
OK,136,38,1038,136,2014-02-13T13:00:00,17,198452,180601
OK,150,35,1038,150,2014-02-13T13:05:00,21,198901,180601
OK,136,38,1038,136,2014-02-13T13:10:00,21,199350,180601
OK,129,40,1038,129,2014-02-13T13:15:00,15,199799,180601
OK,134,39,1038,134,2014-02-13T13:20:00,23,200248,180601
OK,149,35,1038,149,2014-02-13T13:25:00,24,200697,180601
OK,154,34,1038,154,2014-02-13T13:30:00,16,201146,180601
OK,158,33,1038,158,2014-02-13T13:35:00,28,201595,180601
OK,165,31,1038,165,2014-02-13T13:40:00,28,202044,180601
OK,164,32,1038,164,2014-02-13T13:45:00,21,202493,180601
OK,151,34,1038,151,2014-02-13T13:50:00,21,202942,180601
OK,152,34,1038,152,2014-02-13T13:55:00,19,203391,180601
OK,156,33,1038,156,2014-02-13T14:00:00,24,203840,180601
OK,143,36,1038,143,2014-02-13T14:05:00,29,204289,180601
OK,146,36,1038,146,2014-02-13T14:10:00,25,204738,180601
OK,146,36,1038,146,2014-02-13T14:15:00,23,205187,180601
OK,142,37,1038,142,2014-02-13T14:20:00,31,205636,180601
OK,138,38,1038,138,2014-02-13T14:25:00,17,206085,180601
OK,164,32,1038,164,2014-02-13T14:30:00,17,206534,180601
OK,150,35,1038,150,2014-02-13T14:35:00,14,206983,180601
OK,158,33,1038,158,2014-02-13T14:40:00,21,207432,180601
OK,176,29,1038,176,2014-02-13T14:45:00,19,207881,180601
OK,165,31,1038,165,2014-02-13T14:50:00,17,208330,180601
OK,158,33,1038,158,2014-02-13T14:55:00,22,208779,180601
OK,146,36,1038,146,2014-02-13T15:00:00,23,209228,180601
OK,160,32,1038,160,2014-02-13T15:05:00,23,209677,180601
OK,149,35,1038,149,2014-02-13T15:10:00,20,210126,180601
OK,156,33,1038,156,2014-02-13T15:15:00,21,210575,180601
OK,171,30,1038,171,2014-02-13T15:20:00,29,211024,180601
OK,168,31,1038,168,2014-02-13T15:25:00,32,211473,180601
OK,142,37,1038,142,2014-02-13T15:30:00,20,211922,180601
OK,137,38,1038,137,2014-02-13T15:35:00,16,212371,180601
OK,145,36,1038,145,2014-02-13T15:40:00,15,212820,180601
OK,164,32,1038,164,2014-02-13T15:45:00,19,213269,180601
OK,166,31,1038,166,2014-02-13T15:50:00,15,213718,180601
OK,166,31,1038,166,2014-02-13T15:55:00,15,214167,180601
OK,159,33,1038,159,2014-02-13T16:00:00,20,214616,180601
OK,147,35,1038,147,2014-02-13T16:05:00,17,215065,180601
OK,153,34,1038,153,2014-02-13T16:10:00,15,215514,180601
OK,170,30,1038,170,2014-02-13T16:15:00,9,215963,180601
OK,168,31,1038,168,2014-02-13T16:20:00,7,216412,180601
OK,164,32,1038,164,2014-02-13T16:25:00,13,216861,180601
OK,140,37,1038,140,2014-02-13T16:30:00,13,217310,180601
OK,148,35,1038,148,2014-02-13T16:35:00,9,217759,180601
OK,152,34,1038,152,2014-02-13T16:40:00,5,218208,180601
OK,142,37,1038,142,2014-02-13T16:45:00,12,218657,180601
OK,128,41,1038,128,2014-02-13T16:50:00,12,219106,180601
OK,147,35,1038,147,2014-02-13T16:55:00,13,219555,180601
OK,158,33,1038,158,2014-02-13T17:00:00,17,220004,180601
OK,154,34,1038,154,2014-02-13T17:05:00,10,220453,180601
OK,95,55,1038,95,2014-02-13T17:10:00,15,220902,180601
OK,94,55,1038,94,2014-02-13T17:15:00,13,221351,180601
OK,134,39,1038,134,2014-02-13T17:20:00,8,221800,180601
OK,125,42,1038,125,2014-02-13T17:25:00,6,222249,180601
OK,103,51,1038,103,2014-02-13T17:30:00,8,222698,180601
OK,104,50,1038,104,2014-02-13T17:35:00,11,223147,180601
OK,150,35,1038,150,2014-02-13T17:40:00,7,223596,180601
OK,151,34,1038,151,2014-02-13T17:45:00,5,224045,180601
OK,85,61,1038,85,2014-02-13T17:50:00,4,224494,180601
OK,89,59,1038,89,2014-02-13T17:55:00,3,224943,180601
OK,131,40,1038,131,2014-02-13T18:00:00,3,225392,180601
OK,106,49,1038,106,2014-02-13T18:05:00,4,225841,180601
OK,88,59,1038,88,2014-02-13T18:10:00,3,226290,180601
OK,123,42,1038,123,2014-02-13T18:15:00,5,226739,180601
OK,131,40,1038,131,2014-02-13T18:20:00,5,227188,180601
OK,197,26,1038,197,2014-02-13T18:25:00,3,227637,180601
OK,101,52,1038,101,2014-02-13T18:30:00,2,228086,180601
OK,80,65,1038,80,2014-02-13T18:35:00,1,228535,180601
OK,161,32,1038,161,2014-02-13T18:40:00,6,228984,180601
OK,161,32,1038,161,2014-02-13T18:45:00,6,229433,180601
OK,142,37,1038,142,2014-02-13T18:50:00,3,229882,180601
OK,141,37,1038,141,2014-02-13T18:55:00,4,230331,180601
OK,86,61,1038,86,2014-02-13T19:00:00,3,230780,180601
OK,98,53,1038,98,2014-02-13T19:05:00,7,231229,180601
OK,106,49,1038,106,2014-02-13T19:10:00,11,231678,180601
