status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,70,38,951,70,2014-02-13T11:30:00,2,190283,203610
OK,60,45,951,60,2014-02-13T11:35:00,1,190732,203610
OK,60,45,951,60,2014-02-13T11:40:00,0,191181,203610
OK,60,45,951,60,2014-02-13T11:45:00,0,191630,203610
OK,60,45,951,60,2014-02-13T11:50:00,0,192079,203610
OK,60,45,951,60,2014-02-13T11:55:00,0,192528,203610
OK,77,35,951,77,2014-02-13T12:00:00,5,192977,203610
OK,77,35,951,77,2014-02-13T12:05:00,5,193426,203610
OK,70,38,951,70,2014-02-13T12:10:00,0,193875,203610
OK,91,29,951,91,2014-02-13T12:15:00,3,194324,203610
OK,91,29,951,91,2014-02-13T12:20:00,3,194773,203610
OK,56,48,951,56,2014-02-13T12:25:00,2,195222,203610
OK,56,48,951,56,2014-02-13T12:30:00,2,195671,203610
OK,59,46,951,59,2014-02-13T12:35:00,2,196120,203610
OK,59,46,951,59,2014-02-13T12:40:00,2,196569,203610
OK,59,46,951,59,2014-02-13T12:45:00,0,197018,203610
OK,85,32,951,85,2014-02-13T12:50:00,1,197467,203610
OK,81,33,951,81,2014-02-13T12:55:00,2,197916,203610
OK,77,35,951,77,2014-02-13T13:00:00,1,198365,203610
OK,77,35,951,77,2014-02-13T13:05:00,0,198814,203610
OK,77,35,951,77,2014-02-13T13:10:00,0,199263,203610
OK,77,35,951,77,2014-02-13T13:15:00,0,199712,203610
OK,48,56,951,48,2014-02-13T13:20:00,2,200161,203610
OK,49,55,951,49,2014-02-13T13:25:00,3,200610,203610
OK,72,37,951,72,2014-02-13T13:30:00,3,201059,203610
OK,72,37,951,72,2014-02-13T13:35:00,3,201508,203610
OK,52,52,951,52,2014-02-13T13:40:00,1,201957,203610
OK,52,52,951,52,2014-02-13T13:45:00,0,202406,203610
OK,63,43,951,63,2014-02-13T13:50:00,1,202855,203610
OK,63,43,951,63,2014-02-13T13:55:00,1,203304,203610
OK,58,47,951,58,2014-02-13T14:00:00,1,203753,203610
OK,58,47,951,58,2014-02-13T14:05:00,3,204202,203610
OK,97,28,951,97,2014-02-13T14:10:00,3,204651,203610
OK,100,27,951,100,2014-02-13T14:15:00,2,205100,203610
OK,63,43,951,63,2014-02-13T14:20:00,2,205549,203610
OK,49,55,951,49,2014-02-13T14:25:00,2,205998,203610
OK,52,52,951,52,2014-02-13T14:30:00,1,206447,203610
