status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,61,74,767,61,2014-02-13T11:30:00,6,190099,197842
OK,61,74,767,61,2014-02-13T11:35:00,6,190548,197842
OK,89,50,767,89,2014-02-13T11:40:00,8,190997,197842
OK,89,50,767,89,2014-02-13T11:45:00,12,191446,197842
OK,90,50,767,90,2014-02-13T11:50:00,10,191895,197842
OK,91,49,767,91,2014-02-13T11:55:00,6,192344,197842
OK,69,65,767,69,2014-02-13T12:00:00,8,192793,197842
OK,77,58,767,77,2014-02-13T12:05:00,14,193242,197842
OK,72,62,767,72,2014-02-13T12:10:00,10,193691,197842
OK,65,69,767,65,2014-02-13T12:15:00,9,194140,197842
OK,94,48,767,94,2014-02-13T12:20:00,5,194589,197842
OK,65,69,767,65,2014-02-13T12:25:00,4,195038,197842
OK,65,69,767,65,2014-02-13T12:30:00,4,195487,197842
OK,83,54,767,83,2014-02-13T12:35:00,4,195936,197842
OK,72,62,767,72,2014-02-13T12:40:00,7,196385,197842
OK,66,68,767,66,2014-02-13T12:45:00,9,196834,197842
OK,80,56,767,80,2014-02-13T12:50:00,12,197283,197842
OK,97,46,767,97,2014-02-13T12:55:00,14,197732,197842
OK,81,55,767,81,2014-02-13T13:00:00,14,198181,197842
OK,83,54,767,83,2014-02-13T13:05:00,15,198630,197842
OK,82,55,767,82,2014-02-13T13:10:00,10,199079,197842
OK,70,64,767,70,2014-02-13T13:15:00,7,199528,197842
OK,72,62,767,72,2014-02-13T13:20:00,12,199977,197842
OK,71,63,767,71,2014-02-13T13:25:00,15,200426,197842
OK,69,65,767,69,2014-02-13T13:30:00,11,200875,197842
OK,66,68,767,66,2014-02-13T13:35:00,8,201324,197842
OK,66,68,767,66,2014-02-13T13:40:00,8,201773,197842
OK,76,59,767,76,2014-02-13T13:45:00,6,202222,197842
OK,77,58,767,77,2014-02-13T13:50:00,8,202671,197842
OK,72,62,767,72,2014-02-13T13:55:00,4,203120,197842
OK,88,51,767,88,2014-02-13T14:00:00,10,203569,197842
OK,75,60,767,75,2014-02-13T14:05:00,9,204018,197842
OK,84,53,767,84,2014-02-13T14:10:00,10,204467,197842
OK,86,52,767,86,2014-02-13T14:15:00,7,204916,197842
OK,93,48,767,93,2014-02-13T14:20:00,1,205365,197842
OK,80,56,767,80,2014-02-13T14:25:00,12,205814,197842
OK,82,55,767,82,2014-02-13T14:30:00,8,206263,197842
OK,95,47,767,95,2014-02-13T14:35:00,21,206712,197842
OK,103,43,767,103,2014-02-13T14:40:00,20,207161,197842
OK,81,55,767,81,2014-02-13T14:45:00,16,207610,197842
OK,79,57,767,79,2014-02-13T14:50:00,16,208059,197842
OK,80,56,767,80,2014-02-13T14:55:00,14,208508,197842
OK,79,57,767,79,2014-02-13T15:00:00,13,208957,197842
OK,78,57,767,78,2014-02-13T15:05:00,9,209406,197842
OK,84,53,767,84,2014-02-13T15:10:00,10,209855,197842
OK,89,50,767,89,2014-02-13T15:15:00,16,210304,197842
OK,82,55,767,82,2014-02-13T15:20:00,11,210753,197842
OK,83,54,767,83,2014-02-13T15:25:00,14,211202,197842
OK,91,49,767,91,2014-02-13T15:30:00,21,211651,197842
OK,94,48,767,94,2014-02-13T15:35:00,13,212100,197842
OK,82,55,767,82,2014-02-13T15:40:00,12,212549,197842
OK,75,60,767,75,2014-02-13T15:45:00,8,212998,197842
OK,71,63,767,71,2014-02-13T15:50:00,9,213447,197842
OK,83,54,767,83,2014-02-13T15:55:00,12,213896,197842
OK,76,59,767,76,2014-02-13T16:00:00,16,214345,197842
OK,77,58,767,77,2014-02-13T16:05:00,15,214794,197842
OK,80,56,767,80,2014-02-13T16:10:00,7,215243,197842
OK,94,48,767,94,2014-02-13T16:15:00,5,215692,197842
OK,85,53,767,85,2014-02-13T16:20:00,11,216141,197842
OK,84,53,767,84,2014-02-13T16:25:00,9,216590,197842
OK,71,63,767,71,2014-02-13T16:30:00,9,217039,197842
OK,73,61,767,73,2014-02-13T16:35:00,9,217488,197842
OK,84,53,767,84,2014-02-13T16:40:00,10,217937,197842
OK,80,56,767,80,2014-02-13T16:45:00,7,218386,197842
OK,70,64,767,70,2014-02-13T16:50:00,12,218835,197842
OK,68,66,767,68,2014-02-13T16:55:00,8,219284,197842
OK,81,55,767,81,2014-02-13T17:00:00,4,219733,197842
OK,75,60,767,75,2014-02-13T17:05:00,9,220182,197842
OK,80,56,767,80,2014-02-13T17:10:00,8,220631,197842
OK,76,59,767,76,2014-02-13T17:15:00,10,221080,197842
OK,76,59,767,76,2014-02-13T17:20:00,12,221529,197842
OK,82,55,767,82,2014-02-13T17:25:00,7,221978,197842
OK,81,55,767,81,2014-02-13T17:30:00,5,222427,197842
OK,72,62,767,72,2014-02-13T17:35:00,3,222876,197842
OK,93,48,767,93,2014-02-13T17:40:00,1,223325,197842
OK,73,61,767,73,2014-02-13T17:45:00,4,223774,197842
OK,67,67,767,67,2014-02-13T17:50:00,8,224223,197842
OK,65,69,767,65,2014-02-13T17:55:00,6,224672,197842
OK,67,67,767,67,2014-02-13T18:00:00,4,225121,197842
OK,94,48,767,94,2014-02-13T18:05:00,1,225570,197842
OK,80,56,767,80,2014-02-13T18:10:00,4,226019,197842
OK,78,57,767,78,2014-02-13T18:15:00,5,226468,197842
OK,72,62,767,72,2014-02-13T18:20:00,6,226917,197842
OK,71,63,767,71,2014-02-13T18:25:00,7,227366,197842
OK,73,61,767,73,2014-02-13T18:30:00,3,227815,197842
OK,70,64,767,70,2014-02-13T18:35:00,2,228264,197842
OK,78,57,767,78,2014-02-13T18:40:00,2,228713,197842
OK,70,64,767,70,2014-02-13T18:45:00,3,229162,197842
OK,82,55,767,82,2014-02-13T18:50:00,4,229611,197842
OK,90,50,767,90,2014-02-13T18:55:00,2,230060,197842
OK,62,72,767,62,2014-02-13T19:00:00,1,230509,197842
OK,62,72,767,62,2014-02-13T19:05:00,0,230958,197842
OK,62,72,767,62,2014-02-13T19:10:00,1,231407,197842
OK,101,44,767,101,2014-02-13T19:15:00,2,231856,197842
OK,101,44,767,101,2014-02-13T19:20:00,2,232305,197842
OK,73,61,767,73,2014-02-13T19:25:00,1,232754,197842
OK,89,50,767,89,2014-02-13T19:30:00,1,233203,197842
OK,74,61,767,74,2014-02-13T19:35:00,2,233652,197842
OK,77,58,767,77,2014-02-13T19:40:00,3,234101,197842
OK,77,58,767,77,2014-02-13T19:45:00,5,234550,197842
OK,63,71,767,63,2014-02-13T19:50:00,1,234999,197842
OK,73,61,767,73,2014-02-13T19:55:00,2,235448,197842
OK,75,60,767,75,2014-02-13T20:00:00,7,235897,197842
OK,75,60,767,75,2014-02-13T20:05:00,8,236346,197842
OK,63,71,767,63,2014-02-13T20:10:00,4,236795,197842
OK,66,68,767,66,2014-02-13T20:15:00,2,237244,197842
OK,61,74,767,61,2014-02-13T20:20:00,0,237693,197842
OK,57,79,767,57,2014-02-13T20:25:00,1,238142,197842
OK,57,79,767,57,2014-02-13T20:30:00,4,238591,197842
OK,58,77,767,58,2014-02-13T20:35:00,3,239040,197842
OK,87,51,767,87,2014-02-13T20:40:00,1,239489,197842
OK,87,51,767,87,2014-02-13T20:45:00,0,239938,197842
OK,77,58,767,77,2014-02-13T20:50:00,3,240387,197842
OK,77,58,767,77,2014-02-13T20:55:00,3,240836,197842
OK,59,76,767,59,2014-02-13T21:00:00,0,241285,197842
OK,59,76,767,59,2014-02-13T21:05:00,0,241702,197842
OK,73,61,767,73,2014-02-13T21:10:00,2,242151,197842
OK,66,68,767,66,2014-02-13T21:15:00,4,242600,197842
OK,69,65,767,69,2014-02-13T21:20:00,3,242975,197842
OK,71,63,767,71,2014-02-13T21:25:00,4,243424,197842
