status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,122,24,750,122,2014-02-13T11:30:00,2,190082,187615
OK,119,25,750,119,2014-02-13T11:35:00,2,190531,187615
OK,106,28,750,106,2014-02-13T11:40:00,1,190980,187615
OK,198,15,750,198,2014-02-13T11:45:00,1,191429,187615
OK,198,15,750,198,2014-02-13T11:50:00,0,191878,187615
OK,198,15,750,198,2014-02-13T11:55:00,0,192327,187615
OK,114,26,750,114,2014-02-13T12:00:00,1,192776,187615
OK,114,26,750,114,2014-02-13T12:05:00,1,193225,187615
OK,114,26,750,114,2014-02-13T12:10:00,0,193674,187615
OK,114,26,750,114,2014-02-13T12:15:00,0,194123,187615
OK,114,26,750,114,2014-02-13T12:20:00,0,194572,187615
OK,220,13,750,220,2014-02-13T12:25:00,1,195021,187615
OK,198,15,750,198,2014-02-13T12:30:00,2,195470,187615
OK,176,17,750,176,2014-02-13T12:35:00,1,195919,187615
OK,176,17,750,176,2014-02-13T12:40:00,0,196368,187615
OK,176,17,750,176,2014-02-13T12:45:00,0,196817,187615
OK,176,17,750,176,2014-02-13T12:50:00,0,197266,187615
OK,171,17,750,171,2014-02-13T12:55:00,3,197715,187615
OK,166,18,750,166,2014-02-13T13:00:00,4,198164,187615
OK,93,32,750,93,2014-02-13T13:05:00,1,198613,187615
OK,93,32,750,93,2014-02-13T13:10:00,0,199062,187615
OK,93,32,750,93,2014-02-13T13:15:00,0,199511,187615
OK,93,32,750,93,2014-02-13T13:20:00,0,199960,187615
OK,88,34,750,88,2014-02-13T13:25:00,1,200409,187615
OK,117,25,750,117,2014-02-13T13:30:00,2,200858,187615
OK,104,29,750,104,2014-02-13T13:35:00,2,201307,187615
OK,62,48,750,62,2014-02-13T13:40:00,1,201756,187615
OK,62,48,750,62,2014-02-13T13:45:00,0,202205,187615
OK,138,21,750,138,2014-02-13T13:50:00,2,202654,187615
OK,139,21,750,139,2014-02-13T13:55:00,3,203103,187615
OK,120,25,750,120,2014-02-13T14:00:00,2,203552,187615
OK,92,32,750,92,2014-02-13T14:05:00,1,204001,187615
OK,92,32,750,92,2014-02-13T14:10:00,0,204450,187615
OK,92,32,750,92,2014-02-13T14:15:00,0,204899,187615
OK,92,32,750,92,2014-02-13T14:20:00,0,205348,187615
OK,92,32,750,92,2014-02-13T14:25:00,0,205797,187615
OK,92,32,750,92,2014-02-13T14:30:00,0,206246,187615
OK,92,32,750,92,2014-02-13T14:35:00,0,206695,187615
OK,92,32,750,92,2014-02-13T14:40:00,0,207144,187615
OK,92,32,750,92,2014-02-13T14:45:00,0,207593,187615
OK,92,32,750,92,2014-02-13T14:50:00,0,208042,187615
OK,168,17,750,168,2014-02-13T14:55:00,1,208491,187615
OK,167,18,750,167,2014-02-13T15:00:00,1,208940,187615
OK,167,18,750,167,2014-02-13T15:05:00,1,209389,187615
OK,158,19,750,158,2014-02-13T15:10:00,1,209838,187615
OK,158,19,750,158,2014-02-13T15:15:00,2,210287,187615
OK,159,18,750,159,2014-02-13T15:20:00,1,210736,187615
OK,159,18,750,159,2014-02-13T15:25:00,0,211185,187615
OK,159,18,750,159,2014-02-13T15:30:00,0,211634,187615
OK,159,18,750,159,2014-02-13T15:35:00,0,212083,187615
OK,159,18,750,159,2014-02-13T15:40:00,0,212532,187615
OK,159,18,750,159,2014-02-13T15:45:00,0,212981,187615
OK,94,32,750,94,2014-02-13T15:50:00,1,213430,187615
OK,87,34,750,87,2014-02-13T15:55:00,1,213879,187615
OK,87,34,750,87,2014-02-13T16:00:00,1,214328,187615
OK,87,34,750,87,2014-02-13T16:05:00,0,214777,187615
OK,87,34,750,87,2014-02-13T16:10:00,0,215226,187615
OK,58,52,750,58,2014-02-13T16:15:00,1,215675,187615
OK,58,52,750,58,2014-02-13T16:20:00,1,216124,187615
OK,58,52,750,58,2014-02-13T16:25:00,0,216573,187615
OK,58,52,750,58,2014-02-13T16:30:00,0,217022,187615
OK,58,52,750,58,2014-02-13T16:35:00,0,217471,187615
OK,58,52,750,58,2014-02-13T16:40:00,0,217920,187615
OK,58,52,750,58,2014-02-13T16:45:00,0,218369,187615
OK,134,22,750,134,2014-02-13T16:50:00,3,218818,187615
OK,135,22,750,135,2014-02-13T16:55:00,4,219267,187615
OK,147,20,750,147,2014-02-13T17:00:00,1,219716,187615
OK,85,35,750,85,2014-02-13T17:05:00,1,220165,187615
OK,130,23,750,130,2014-02-13T17:10:00,2,220614,187615
OK,175,17,750,175,2014-02-13T17:15:00,1,221063,187615
OK,142,21,750,142,2014-02-13T17:20:00,2,221512,187615
OK,177,17,750,177,2014-02-13T17:25:00,3,221961,187615
OK,217,13,750,217,2014-02-13T17:30:00,0,222410,187615
