status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,76,64,702,76,2014-02-13T11:30:00,3,190034,209854
OK,77,63,702,77,2014-02-13T11:35:00,5,190483,209854
OK,76,64,702,76,2014-02-13T11:40:00,6,190932,209854
OK,72,67,702,72,2014-02-13T11:45:00,4,191381,209854
OK,72,67,702,72,2014-02-13T11:50:00,3,191830,209854
OK,64,76,702,64,2014-02-13T11:55:00,3,192279,209854
OK,68,71,702,68,2014-02-13T12:00:00,4,192728,209854
OK,82,59,702,82,2014-02-13T12:05:00,3,193177,209854
OK,77,63,702,77,2014-02-13T12:10:00,2,193626,209854
OK,75,65,702,75,2014-02-13T12:15:00,2,194075,209854
OK,78,62,702,78,2014-02-13T12:20:00,3,194524,209854
OK,78,62,702,78,2014-02-13T12:25:00,3,194973,209854
OK,78,62,702,78,2014-02-13T12:30:00,3,195422,209854
OK,82,59,702,82,2014-02-13T12:35:00,2,195871,209854
OK,78,62,702,78,2014-02-13T12:40:00,6,196320,209854
OK,79,61,702,79,2014-02-13T12:45:00,4,196769,209854
OK,73,66,702,73,2014-02-13T12:50:00,1,197218,209854
OK,71,68,702,71,2014-02-13T12:55:00,2,197667,209854
OK,79,61,702,79,2014-02-13T13:00:00,3,198116,209854
OK,81,60,702,81,2014-02-13T13:05:00,3,198565,209854
OK,91,53,702,91,2014-02-13T13:10:00,2,199014,209854
OK,86,56,702,86,2014-02-13T13:15:00,3,199463,209854
OK,84,58,702,84,2014-02-13T13:20:00,2,199912,209854
OK,70,69,702,70,2014-02-13T13:25:00,2,200361,209854
OK,78,62,702,78,2014-02-13T13:30:00,3,200810,209854
OK,78,62,702,78,2014-02-13T13:35:00,5,201259,209854
OK,71,68,702,71,2014-02-13T13:40:00,3,201708,209854
OK,68,71,702,68,2014-02-13T13:45:00,5,202157,209854
OK,70,69,702,70,2014-02-13T13:50:00,5,202606,209854
OK,74,66,702,74,2014-02-13T13:55:00,3,203055,209854
OK,75,65,702,75,2014-02-13T14:00:00,2,203504,209854
OK,94,52,702,94,2014-02-13T14:05:00,2,203953,209854
OK,78,62,702,78,2014-02-13T14:10:00,4,204402,209854
OK,79,61,702,79,2014-02-13T14:15:00,11,204851,209854
OK,78,62,702,78,2014-02-13T14:20:00,10,205300,209854
OK,83,58,702,83,2014-02-13T14:25:00,9,205749,209854
OK,86,56,702,86,2014-02-13T14:30:00,8,206198,209854
OK,85,57,702,85,2014-02-13T14:35:00,6,206647,209854
OK,85,57,702,85,2014-02-13T14:40:00,5,207096,209854
OK,93,52,702,93,2014-02-13T14:45:00,0,207545,209854
OK,92,53,702,92,2014-02-13T14:50:00,4,207994,209854
OK,97,50,702,97,2014-02-13T14:55:00,5,208443,209854
OK,96,50,702,96,2014-02-13T15:00:00,7,208892,209854
OK,83,58,702,83,2014-02-13T15:05:00,6,209341,209854
OK,85,57,702,85,2014-02-13T15:10:00,5,209790,209854
OK,88,55,702,88,2014-02-13T15:15:00,5,210239,209854
OK,97,50,702,97,2014-02-13T15:20:00,7,210688,209854
OK,92,53,702,92,2014-02-13T15:25:00,4,211137,209854
OK,92,53,702,92,2014-02-13T15:30:00,2,211586,209854
OK,90,54,702,90,2014-02-13T15:35:00,3,212035,209854
OK,78,62,702,78,2014-02-13T15:40:00,2,212484,209854
OK,71,68,702,71,2014-02-13T15:45:00,1,212933,209854
OK,77,63,702,77,2014-02-13T15:50:00,2,213382,209854
OK,77,63,702,77,2014-02-13T15:55:00,2,213831,209854
OK,82,59,702,82,2014-02-13T16:00:00,1,214280,209854
OK,82,59,702,82,2014-02-13T16:05:00,3,214729,209854
OK,82,59,702,82,2014-02-13T16:10:00,4,215178,209854
OK,72,67,702,72,2014-02-13T16:15:00,5,215627,209854
OK,71,68,702,71,2014-02-13T16:20:00,5,216076,209854
OK,72,67,702,72,2014-02-13T16:25:00,2,216525,209854
OK,81,60,702,81,2014-02-13T16:30:00,3,216974,209854
OK,75,65,702,75,2014-02-13T16:35:00,6,217423,209854
OK,74,66,702,74,2014-02-13T16:40:00,5,217872,209854
OK,74,66,702,74,2014-02-13T16:45:00,0,218321,209854
OK,78,62,702,78,2014-02-13T16:50:00,2,218770,209854
OK,76,64,702,76,2014-02-13T16:55:00,3,219219,209854
OK,84,58,702,84,2014-02-13T17:00:00,3,219668,209854
OK,84,58,702,84,2014-02-13T17:05:00,3,220117,209854
OK,76,64,702,76,2014-02-13T17:10:00,4,220566,209854
OK,74,66,702,74,2014-02-13T17:15:00,3,221015,209854
OK,74,66,702,74,2014-02-13T17:20:00,4,221464,209854
OK,75,65,702,75,2014-02-13T17:25:00,5,221913,209854
OK,81,60,702,81,2014-02-13T17:30:00,3,222362,209854
OK,68,71,702,68,2014-02-13T17:35:00,1,222811,209854
OK,85,57,702,85,2014-02-13T17:40:00,1,223260,209854
OK,85,57,702,85,2014-02-13T17:45:00,1,223709,209854
OK,90,54,702,90,2014-02-13T17:50:00,2,224158,209854
OK,90,54,702,90,2014-02-13T17:55:00,2,224607,209854
OK,90,54,702,90,2014-02-13T18:00:00,0,225056,209854
OK,90,54,702,90,2014-02-13T18:05:00,0,225505,209854
OK,73,66,702,73,2014-02-13T18:10:00,2,225954,209854
OK,73,66,702,73,2014-02-13T18:15:00,2,226403,209854
OK,79,61,702,79,2014-02-13T18:20:00,0,226852,209854
OK,75,65,702,75,2014-02-13T18:25:00,1,227301,209854
OK,75,65,702,75,2014-02-13T18:30:00,1,227750,209854
OK,73,66,702,73,2014-02-13T18:35:00,2,228199,209854
OK,77,63,702,77,2014-02-13T18:40:00,3,228648,209854
OK,76,64,702,76,2014-02-13T18:45:00,4,229097,209854
OK,74,66,702,74,2014-02-13T18:50:00,3,229546,209854
OK,67,72,702,67,2014-02-13T18:55:00,1,229995,209854
OK,67,72,702,67,2014-02-13T19:00:00,0,230444,209854
OK,67,72,702,67,2014-02-13T19:05:00,0,230893,209854
OK,67,72,702,67,2014-02-13T19:10:00,0,231342,209854
OK,64,76,702,64,2014-02-13T19:15:00,2,231791,209854
OK,69,70,702,69,2014-02-13T19:20:00,0,232240,209854
OK,78,62,702,78,2014-02-13T19:25:00,1,232689,209854
OK,78,62,702,78,2014-02-13T19:30:00,1,233138,209854
OK,78,62,702,78,2014-02-13T19:35:00,0,233587,209854
OK,78,62,702,78,2014-02-13T19:40:00,0,234036,209854
OK,78,62,702,78,2014-02-13T19:45:00,0,234485,209854
OK,69,70,702,69,2014-02-13T19:50:00,1,234934,209854
OK,69,70,702,69,2014-02-13T19:55:00,1,235383,209854
OK,69,70,702,69,2014-02-13T20:00:00,0,235832,209854
OK,69,70,702,69,2014-02-13T20:05:00,0,236281,209854
OK,69,70,702,69,2014-02-13T20:10:00,0,236730,209854
OK,65,75,702,65,2014-02-13T20:15:00,1,237179,209854
OK,71,68,702,71,2014-02-13T20:20:00,2,237628,209854
OK,78,62,702,78,2014-02-13T20:25:00,1,238077,209854
OK,78,62,702,78,2014-02-13T20:30:00,0,238526,209854
OK,78,62,702,78,2014-02-13T20:35:00,0,238975,209854
OK,72,67,702,72,2014-02-13T20:40:00,1,239424,209854
OK,72,67,702,72,2014-02-13T20:45:00,1,239873,209854
OK,72,67,702,72,2014-02-13T20:50:00,1,240322,209854
OK,72,67,702,72,2014-02-13T20:55:00,0,240771,209854
OK,72,67,702,72,2014-02-13T21:00:00,0,241220,209854
OK,72,67,702,72,2014-02-13T21:05:00,0,241637,209854
OK,76,64,702,76,2014-02-13T21:10:00,1,242086,209854
OK,76,64,702,76,2014-02-13T21:15:00,1,242535,209854
OK,76,64,702,76,2014-02-13T21:20:00,0,242910,209854
OK,76,64,702,76,2014-02-13T21:25:00,0,243359,209854
OK,76,64,702,76,2014-02-13T21:30:00,0,243730,209854
OK,76,64,702,76,2014-02-13T21:35:00,0,244102,209854
OK,76,64,702,76,2014-02-13T21:40:00,0,244551,209854
OK,76,64,702,76,2014-02-13T21:45:00,0,244986,209854
OK,76,64,702,76,2014-02-13T21:50:00,0,245361,209854
OK,76,64,702,76,2014-02-13T21:55:00,0,245810,209854
OK,76,64,702,76,2014-02-13T22:00:00,0,246183,209854
OK,76,64,702,76,2014-02-13T22:05:00,0,246632,209854
OK,69,70,702,69,2014-02-13T22:10:00,1,247081,209854
OK,69,70,702,69,2014-02-13T22:15:00,0,247464,209854
OK,69,70,702,69,2014-02-13T22:20:00,0,247830,209854
OK,69,70,702,69,2014-02-13T22:25:00,0,248213,209854
OK,69,70,702,69,2014-02-13T22:30:00,1,248589,209854
OK,69,70,702,69,2014-02-13T22:35:00,1,248964,209854
OK,69,70,702,69,2014-02-13T22:40:00,0,249413,209854
OK,69,70,702,69,2014-02-13T22:45:00,0,249770,209854
OK,69,70,702,69,2014-02-13T22:50:00,0,250131,209854
OK,69,70,702,69,2014-02-13T22:55:00,0,250580,209854
OK,69,70,702,69,2014-02-13T23:00:00,0,251029,209854
OK,69,70,702,69,2014-02-13T23:05:00,0,251427,209854
OK,89,54,702,89,2014-02-13T23:10:00,1,251876,209854
OK,89,54,702,89,2014-02-13T23:15:00,1,252325,209854
OK,89,54,702,89,2014-02-13T23:20:00,0,252715,209854
OK,89,54,702,89,2014-02-13T23:25:00,0,253104,209854
OK,85,57,702,85,2014-02-13T23:30:00,1,253496,209854
OK,80,61,702,80,2014-02-13T23:35:00,1,253885,209854
OK,80,61,702,80,2014-02-13T23:40:00,0,254243,209854
OK,80,61,702,80,2014-02-13T23:45:00,0,254688,209854
OK,80,61,702,80,2014-02-13T23:50:00,0,255007,209854
OK,80,61,702,80,2014-02-13T23:55:00,0,255381,209854
OK,80,61,702,80,2014-02-14T00:00:00,0,255783,209854
OK,80,61,702,80,2014-02-14T00:05:00,0,256108,209854
OK,80,61,702,80,2014-02-14T00:10:00,0,256460,209854
OK,80,61,702,80,2014-02-14T00:15:00,0,256795,209854
OK,80,61,702,80,2014-02-14T00:20:00,0,257114,209854
OK,67,72,702,67,2014-02-14T00:25:00,1,257555,209854
OK,67,72,702,67,2014-02-14T00:30:00,0,257874,209854
OK,67,72,702,67,2014-02-14T00:35:00,0,258202,209854
OK,67,72,702,67,2014-02-14T00:40:00,0,258571,209854
OK,67,72,702,67,2014-02-14T00:45:00,0,258880,209854
OK,67,72,702,67,2014-02-14T00:50:00,0,259211,209854
OK,67,72,702,67,2014-02-14T00:55:00,0,259530,209854
OK,67,72,702,67,2014-02-14T00:55:00,0,259530,209854
OK,67,72,702,67,2014-02-14T01:00:00,0,259858,209854
OK,67,72,702,67,2014-02-14T01:05:00,0,260307,209854
OK,67,72,702,67,2014-02-14T01:15:00,0,261205,209854
OK,67,72,702,67,2014-02-14T01:20:00,0,261654,209854
OK,67,72,702,67,2014-02-14T01:25:00,0,262103,209854
OK,67,72,702,67,2014-02-14T01:30:00,0,262552,209854
OK,67,72,702,67,2014-02-14T01:35:00,0,263001,209854
OK,67,72,702,67,2014-02-14T01:40:00,0,263450,209854
OK,67,72,702,67,2014-02-14T01:45:00,0,263899,209854
OK,67,72,702,67,2014-02-14T01:50:00,0,264348,209854
OK,67,72,702,67,2014-02-14T01:55:00,0,264797,209854
OK,67,72,702,67,2014-02-14T02:00:00,0,265246,209854
OK,67,72,702,67,2014-02-14T02:05:00,0,265695,209854
OK,67,72,702,67,2014-02-14T02:10:00,0,266144,209854
OK,67,72,702,67,2014-02-14T02:15:00,0,266593,209854
OK,67,72,702,67,2014-02-14T02:20:00,0,267042,209854
OK,67,72,702,67,2014-02-14T02:25:00,0,267491,209854
OK,75,65,702,75,2014-02-14T02:30:00,1,267940,209854
OK,75,65,702,75,2014-02-14T02:35:00,0,268389,209854
OK,75,65,702,75,2014-02-14T02:40:00,0,268838,209854
OK,75,65,702,75,2014-02-14T02:45:00,0,269287,209854
OK,75,65,702,75,2014-02-14T02:50:00,0,269736,209854
OK,75,65,702,75,2014-02-14T02:55:00,0,270185,209854
OK,75,65,702,75,2014-02-14T03:00:00,0,270634,209854
OK,75,65,702,75,2014-02-14T03:05:00,0,271083,209854
OK,75,65,702,75,2014-02-14T03:10:00,0,271532,209854
OK,75,65,702,75,2014-02-14T03:15:00,0,271981,209854
OK,73,66,702,73,2014-02-14T03:20:00,1,272430,209854
OK,73,66,702,73,2014-02-14T03:25:00,0,272879,209854
OK,73,66,702,73,2014-02-14T03:30:00,0,273328,209854
OK,73,66,702,73,2014-02-14T03:35:00,0,273777,209854
OK,73,66,702,73,2014-02-14T03:40:00,0,274226,209854
OK,73,66,702,73,2014-02-14T03:45:00,0,274675,209854
OK,73,66,702,73,2014-02-14T03:50:00,0,275124,209854
OK,73,66,702,73,2014-02-14T03:55:00,0,275573,209854
OK,73,66,702,73,2014-02-14T04:00:00,0,276022,209854
OK,96,50,702,96,2014-02-14T04:05:00,2,276471,209854
OK,96,50,702,96,2014-02-14T04:10:00,2,276920,209854
OK,96,50,702,96,2014-02-14T04:15:00,0,277369,209854
OK,96,50,702,96,2014-02-14T04:20:00,0,277818,209854
OK,96,50,702,96,2014-02-14T04:25:00,0,278267,209854
OK,73,66,702,73,2014-02-14T04:30:00,1,278716,209854
OK,73,66,702,73,2014-02-14T04:35:00,0,279165,209854
OK,73,66,702,73,2014-02-14T04:40:00,0,279614,209854
OK,73,66,702,73,2014-02-14T04:45:00,0,280063,209854
OK,73,66,702,73,2014-02-14T04:50:00,0,280512,209854
OK,73,66,702,73,2014-02-14T04:55:00,0,280961,209854
OK,95,51,702,95,2014-02-14T05:00:00,1,281410,209854
OK,95,51,702,95,2014-02-14T05:05:00,1,281859,209854
OK,95,51,702,95,2014-02-14T05:10:00,0,282308,209854
OK,95,51,702,95,2014-02-14T05:15:00,0,282757,209854
OK,95,51,702,95,2014-02-14T05:20:00,0,283206,209854
OK,95,51,702,95,2014-02-14T05:25:00,0,283655,209854
